34.17429744,-52.39085897,-62.51228718,29.20878205,-51.05642821,-54.57736667
34.15378462,-52.26265385,-63.33132308,29.16519231,-51.06166923,-55.3107
34.13327179,-52.13444872,-64.15035897,29.12160256,-51.06691026,-56.04403333
34.11275897,-52.00624359,-64.96939487,29.07801282,-51.07215128,-56.77736667
34.09224615,-51.87803846,-65.78843077,29.03442308,-51.07739231,-57.5107
34.07173333,-51.74983333,-66.60746667,28.99083333,-51.08263333,-58.24403333
34.05122051,-51.62162821,-67.42650256,28.94724359,-51.08787436,-58.97736667
34.03070769,-51.49342308,-68.24553846,28.90365385,-51.09311538,-59.7107
34.01019487,-51.36521795,-69.06457436,28.8600641,-51.09835641,-60.44403333
33.98968205,-51.23701282,-69.88361026,28.81647436,-51.10359744,-61.17736667
33.96916923,-51.10880769,-70.70264615,28.77288462,-51.10883846,-61.9107
33.94865641,-50.98060256,-71.52168205,28.72929487,-51.11407949,-62.64403333
33.92814359,-50.85239744,-72.34071795,28.68570513,-51.11932051,-63.37736667
33.90763077,-50.72419231,-73.15975385,28.64211538,-51.12456154,-64.1107
33.88711795,-50.59598718,-73.97878974,28.59852564,-51.12980256,-64.84403333
33.86660513,-50.46778205,-74.79782564,28.5549359,-51.13504359,-65.57736667
33.84609231,-50.33957692,-75.61686154,28.51134615,-51.14028462,-66.3107
33.82557949,-50.21137179,-76.43589744,28.46775641,-51.14552564,-67.04403333
33.80506667,-50.08316667,-77.25493333,28.42416667,-51.15076667,-67.77736667
33.78455385,-49.95496154,-78.07396923,28.38057692,-51.15600769,-68.5107
33.76404103,-49.82675641,-78.89300513,28.33698718,-51.16124872,-69.24403333
33.74352821,-49.69855128,-79.71204103,28.29339744,-51.16648974,-69.97736667
33.72301538,-49.57034615,-80.53107692,28.24980769,-51.17173077,-70.7107
33.70250256,-49.44214103,-81.35011282,28.20621795,-51.17697179,-71.44403333
33.68198974,-49.3139359,-82.16914872,28.16262821,-51.18221282,-72.17736667
33.66147692,-49.18573077,-82.98818462,28.11903846,-51.18745385,-72.9107
33.6409641,-49.05752564,-83.80722051,28.07544872,-51.19269487,-73.64403333
33.62045128,-48.92932051,-84.62625641,28.03185897,-51.1979359,-74.37736667
33.59993846,-48.80111538,-85.44529231,27.98826923,-51.20317692,-75.1107
33.57942564,-48.67291026,-86.26432821,27.94467949,-51.20841795,-75.84403333
33.55891282,-48.54470513,-87.0833641,27.90108974,-51.21365897,-76.57736667
33.5384,-48.4165,-87.9024,27.8575,-51.2189,-77.3107
33.5384,-48.4165,-89.5024,27.8575,-51.8189,-78.9107
33.5384,-48.4165,-91.1024,27.8575,-52.4189,-80.5107
33.5384,-48.4165,-92.7024,27.8575,-53.0189,-82.1107
33.5384,-48.4165,-94.3024,27.8575,-53.6189,-83.7107
33.5384,-48.4165,-95.9024,27.8575,-54.2189,-85.3107
